filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
aligned_1024_2_NG.png,3828497,{},24,0,"{""name"":""polyline"",""all_points_x"":[1456,1138,1131,1140,1088,1041,1053,1023,1012,969,934,930,853,925,912,901,890,878,865,851,822,800,786,775,768,771,784,805,835,867,891,910,924,936,953,960,962,955,945,1059,1107,1112,1095,1067,1067,1008,1023,1026,1000,967,913,868,828,783,746,728,712,711,714,730,754,780,801,802,797,787,764,745,729,697,658,629,587,572,574,565,553,555,576,610,677,719,762,801,830,865,896,932,963,1005,1033,1052,1069,1087,1098,1103,1121,1129,1150,1178,1194,1193,1185,1161,1151,1150,1481,1468,1454],""all_points_y"":[1491,990,1059,1071,1128,1090,1078,1047,1058,1014,1046,1049,962,879,865,869,873,875,876,875,868,853,839,817,787,758,725,702,688,683,688,695,704,716,740,768,786,812,846,992,1040,969,970,953,940,826,798,775,707,663,637,627,631,650,683,709,747,778,818,860,888,913,927,946,965,984,999,999,991,968,939,919,879,839,775,728,695,668,620,585,526,494,482,487,500,510,515,514,515,538,571,609,648,697,728,746,745,761,765,844,893,917,936,953,957,969,1495,1508,1487]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,1,"{""name"":""polyline"",""all_points_x"":[1558,1527,1491,1488,1415,1392,1402,1402,1374,1366,1314,1283,1390,1335,1314,1304,1299,1299,1304,1330,1390,1413,1449,1475,1496,1499,1496,1486,1460,1434,1480,1519,1493,1486,1486,1480,1483,1486,1491,1491,1496,1496,1514,1525,1538,1540,1543,1545,1548,1553,1553,1550,1548,1548,1548,1512,1499,1480,1475,1465,1454,1423,1371,1353,1340,1319,1293,1288,1288,1252,1242,1239,1234,1242,1249,1252,1260,1262,1262,1267,1267,1247,1231,1221,1200,1190,1184,1174,1151,1143,1127,1122,1119,1112,1106,1109,1117,1122,1127,1156,1153,1153,1153,1156,1164,1177,1239,1260,1278,1343,1371,1402,1413,1441,1465,1488,1501,1527,1548,1550,1569,1600,1618,1641,1647,1652,1652,1644,1644,1641,1634,1634,1631,1626,1639,1652,1654,1652,1641,1634,1634,1631,1615,1574,1558,1558,1563,1584,1556],""all_points_y"":[1450,827,886,918,936,860,855,827,834,780,790,655,619,603,577,551,525,489,463,422,406,409,427,448,479,510,541,572,598,606,858,801,785,780,767,749,731,710,674,643,629,619,614,603,580,567,557,544,533,518,494,479,468,453,448,401,390,385,380,375,367,354,354,365,372,375,393,406,411,448,458,487,510,541,567,583,593,601,609,609,614,635,650,655,655,645,635,624,577,562,525,520,500,484,453,442,419,396,388,346,333,323,313,297,287,255,224,224,222,201,193,193,193,196,204,224,245,266,292,297,313,318,333,354,375,406,427,450,479,502,525,554,577,596,627,640,666,689,723,762,780,785,803,821,821,871,959,1450,1450]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,2,"{""name"":""polyline"",""all_points_x"":[1654,1942,1875,1867,1784,1799,1812,1820,1805,1823,1779,1818,1924,1934,1903,1893,1888,1888,1888,1893,1914,1934,1966,2002,2043,2059,2069,2080,2088,2072,2049,2051,2004,1976,1966,1955,1880,1945,1932,1934,2012,2059,2111,2134,2132,2098,2036,1968,1911,1867,1838,1828,1810,1758,1732,1747,1794,1856,1890,1966,2163,2202,2210,2230,2256,2272,2212,2126,2137,2049,2017,1966,1659,1638,1659],""all_points_y"":[1438,888,922,940,917,857,857,820,813,758,740,623,647,636,613,595,576,561,535,514,478,457,441,447,470,483,501,527,579,600,618,623,652,654,644,678,883,857,833,800,706,696,641,582,499,434,405,395,421,452,501,545,576,587,478,374,317,286,239,213,280,335,392,447,496,537,654,769,787,893,917,883,1470,1462,1425]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,3,"{""name"":""circle"",""cx"":864,""cy"":777,""r"":72.422}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,4,"{""name"":""circle"",""cx"":1397,""cy"":515,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,5,"{""name"":""circle"",""cx"":1983,""cy"":551,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,6,"{""name"":""circle"",""cx"":2476,""cy"":875,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,7,"{""name"":""circle"",""cx"":2741,""cy"":1403,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,8,"{""name"":""circle"",""cx"":2702,""cy"":1992,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,9,"{""name"":""circle"",""cx"":1261,""cy"":2714,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,10,"{""name"":""circle"",""cx"":763,""cy"":2392,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,11,"{""name"":""circle"",""cx"":501,""cy"":1860,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,12,"{""name"":""circle"",""cx"":542,""cy"":1270,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,13,"{""name"":""circle"",""cx"":1848,""cy"":2755,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,14,"{""name"":""circle"",""cx"":2378,""cy"":2490,""r"":69.282}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,15,"{""name"":""polygon"",""all_points_x"":[1664,1695,1659,1607,1592,1584,1618,1597,1612,1654,1695,1740,1779,1836,1914,1989,2038,2062,2082,2098,2114,2142,2134,2095,2054,2020,1991,1978,1997,2002,1971,1924,1872,1820,1758,1719,1698,1703,1714,1747,1768,1742,1734,1768,1784,1789,1773,1807,1773,1747,1758,1766,1797,1830,1867,1908,1929,1953,1950,1929,1895,1859,1851,1958,1929,1872,1859,1843,1833,1849,1830,1755,1758,1721,1685],""all_points_y"":[1797,2451,2446,2493,2576,2609,2635,2809,2905,2944,2978,3014,3059,3077,3064,3046,3033,3017,2968,2918,2882,2833,2763,2693,2612,2615,2628,2651,2721,2789,2848,2887,2903,2905,2874,2830,2778,2690,2659,2641,2508,2467,2456,2404,2402,2446,2451,2656,2687,2731,2778,2807,2835,2851,2853,2841,2820,2763,2721,2690,2659,2643,2628,2599,2482,2487,2430,2441,2397,2394,2332,2347,2384,2435,1786]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,16,"{""name"":""polyline"",""all_points_x"":[1483,979,1046,1057,1083,1098,1114,1078,1057,1044,1046,1010,1039,948,859,844,865,867,870,870,870,867,859,849,849,818,789,771,756,750,737,724,714,709,698,688,683,672,667,662,657,657,657,657,657,665,667,672,675,678,680,685,698,724,748,761,797,813,823,979,1015,953,953,943,930,927,919,914,906,898,893,883,875,857,828,823,818,813,802,797,795,789,782,771,750,730,724,704,698,685,672,644,641,636,636,631,626,613,608,605,602,600,600,615,652,657,667,693,714,724,745,756,771,795,797,807,813,818,820,867,891,917,932,945,968,984,989,966,943,919,901,891,870,854,820,776,743,688,652,602,584,566,543,519,499,486,470,467,467,475,486,491,501,501,501,504,506,506,501,509,514,532,543,553,595,610,639,691,711,740,758,771,802,833,865,878,883,901,906,922,924,932,935,937,943,1480,1496,1477],""all_points_y"":[1789,2111,2114,2116,2129,2145,2160,2202,2191,2228,2249,2282,2316,2394,2334,2342,2358,2373,2384,2399,2410,2415,2425,2446,2448,2480,2493,2495,2498,2498,2493,2487,2482,2477,2467,2461,2454,2446,2441,2430,2420,2415,2394,2391,2378,2363,2352,2352,2337,2332,2319,2311,2295,2285,2274,2274,2285,2290,2295,2176,2145,2137,2171,2173,2186,2191,2197,2202,2207,2210,2212,2212,2212,2220,2236,2236,2236,2238,2238,2236,2233,2230,2230,2230,2233,2238,2238,2246,2249,2254,2259,2298,2303,2306,2308,2313,2324,2337,2355,2376,2386,2404,2412,2459,2495,2503,2513,2526,2537,2542,2545,2545,2545,2545,2545,2539,2534,2529,2529,2516,2477,2459,2454,2454,2467,2482,2500,2545,2570,2604,2628,2648,2664,2674,2677,2685,2687,2698,2695,2685,2659,2633,2609,2589,2565,2550,2508,2500,2485,2448,2425,2417,2378,2368,2347,2337,2326,2316,2282,2264,2254,2238,2233,2230,2197,2197,2191,2160,2160,2147,2108,2093,2077,2072,2056,2054,2054,2059,2059,2064,2064,2072,2082,2088,2098,1760,1779,1794]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,17,"{""name"":""polyline"",""all_points_x"":[1799,2428,2373,2363,2345,2337,2332,2381,2384,2430,2428,2485,2477,2589,2625,2646,2648,2656,2685,2708,2734,2765,2802,2817,2833,2838,2838,2828,2812,2799,2783,2744,2724,2703,2682,2659,2648,2643,2394,2451,2467,2490,2516,2630,2641,2669,2739,2807,2879,2895,2887,2841,2750,2667,2651,2635,2604,2602,2609,2695,2791,2838,2877,2973,2996,3009,3025,3061,3061,3040,3004,2963,2926,2882,2799,2672,2646,2615,2599,2477,2443,2435,2443,1823,1805],""all_points_y"":[1566,1537,1501,1490,1493,1451,1420,1410,1423,1410,1397,1379,1327,1306,1407,1405,1376,1350,1324,1314,1303,1311,1327,1348,1379,1402,1420,1446,1475,1485,1498,1503,1501,1496,1485,1464,1454,1438,1477,1522,1503,1490,1496,1506,1537,1547,1563,1550,1480,1410,1361,1277,1246,1264,1272,1270,1241,1223,1200,1158,1111,1122,1153,1174,1194,1215,1259,1402,1438,1485,1514,1558,1620,1651,1657,1636,1636,1649,1662,1641,1618,1576,1563,1589,1563]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,18,"{""name"":""polyline"",""all_points_x"":[1571,1277,1246,1233,1218,1202,1192,1184,1114,1114,1057,992,971,1000,1020,1039,1059,1070,1264,1314,1353,1387,1451,1483,1509,1501,1472,1438,1418,1412,1399,1384,1332,1285,1244,1187,1145,1119,1109,1101,1124,1174,1192,1223,1275,1298,1311,1298,1366,1316,1280,1275,1220,1174,1163,1158,1163,1192,1213,1244,1272,1311,1353,1361,1361,1337,1322,1306,1316,1420,1462,1412,1428,1405,1415,1436,1454,1374,1366,1301,1592,1560],""all_points_y"":[1815,2368,2360,2352,2358,2358,2365,2373,2456,2500,2591,2677,2742,2809,2853,2913,2960,2981,3048,3040,3017,2981,2944,2916,2731,2700,2680,2687,2703,2752,2783,2815,2851,2866,2872,2853,2817,2786,2731,2685,2628,2576,2563,2570,2508,2477,2446,2402,2373,2503,2599,2615,2622,2656,2685,2716,2747,2786,2802,2815,2817,2807,2763,2721,2687,2648,2633,2628,2612,2633,2526,2513,2451,2441,2397,2397,2352,2324,2352,2378,1823,1812]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,19,"{""name"":""polyline"",""all_points_x"":[1727,1742,2293,2303,2311,2337,2350,2355,2485,2498,2537,2609,2646,2700,2734,2747,2744,2750,2770,2776,2612,2552,2526,2461,2407,2373,2269,2256,2262,2287,2316,2345,2365,2410,2435,2482,2519,2545,2570,2594,2620,2625,2625,2602,2552,2477,2435,2313,2282,2290,2215,2417,2464,2511,2537,2558,2578,2573,2581,2573,2555,2521,2513,2469,2420,2397,2381,2373,2378,2381,2386,2386,2373,2293,2210,2202,2241,2210,2194,2207,2178,2160,2121,2173,2189,2199,2269,1732,1732],""all_points_y"":[1493,1511,1166,1166,1192,1205,1207,1210,1163,1132,1103,1083,1065,1036,1005,958,909,854,800,753,566,561,576,582,584,602,732,763,789,810,818,802,769,737,732,724,730,740,758,784,815,846,904,963,1013,1039,1015,1065,1103,1122,1119,953,971,966,955,935,911,909,878,846,805,782,776,776,789,810,839,857,883,898,909,919,930,857,930,940,976,1007,1020,1044,1070,1049,1093,1148,1158,1140,1142,1485,1503]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,20,"{""name"":""polyline"",""all_points_x"":[1742,2085,2085,2049,2043,2041,2085,2121,2142,2207,2233,2272,2332,2371,2391,2433,2469,2495,2542,2635,2677,2690,2693,2677,2672,2674,2656,2495,2454,2441,2435,2493,2521,2534,2526,2495,2443,2386,2319,2287,2246,2225,2217,2212,2230,2228,2184,2132,2134,2132,2145,2173,2163,2300,2280,2277,2287,2313,2339,2376,2417,2448,2474,2480,2454,2404,2350,2334,2324,2389,2316,2272,2249,2230,2217,2186,2197,2155,2098,2116,2108,1779,1755,1742],""all_points_y"":[1742,2293,2308,2337,2358,2386,2495,2508,2534,2690,2724,2750,2757,2757,2760,2778,2789,2783,2763,2682,2638,2612,2563,2519,2485,2422,2373,2264,2269,2300,2337,2384,2433,2485,2534,2589,2628,2643,2638,2622,2581,2529,2500,2477,2456,2428,2311,2295,2236,2233,2220,2259,2274,2425,2461,2498,2534,2565,2578,2591,2581,2565,2524,2472,2417,2384,2391,2402,2389,2303,2217,2251,2228,2212,2225,2186,2178,2139,2199,2215,2282,1753,1729,1745]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,21,"{""name"":""polyline"",""all_points_x"":[1815,2365,2337,2316,2345,2391,2384,2435,2435,2490,2511,2622,2607,2625,2646,2656,2669,2698,2718,2744,2763,2781,2796,2802,2802,2799,2791,2778,2755,2734,2713,2677,2630,2609,2604,2604,2604,2474,2410,2407,2365,2376,2391,2397,2428,2477,2542,2560,2558,2558,2589,2612,2659,2726,2783,2809,2830,2848,2859,2859,2861,2835,2812,2781,2731,2693,2669,2661,2667,2687,2731,2768,2812,2853,2890,2934,2942,2976,2989,2999,3030,3035,3035,3025,3014,2991,2986,2983,2952,2931,2900,2869,2848,2812,2802,2770,2744,2718,2693,2565,2513,2506,2511,2500,2485,2464,2329,2329,2329,2332,2334,2339,2355,2355,1792,1820],""all_points_y"":[1662,1955,1880,1880,1799,1818,1830,1841,1828,1843,1786,1830,1932,1942,1916,1908,1901,1895,1895,1903,1916,1927,1953,1971,1991,2012,2043,2069,2085,2093,2098,2095,2069,2025,1994,1981,1971,1927,1908,1895,1882,1921,1942,1953,1937,1966,2010,2028,2054,2067,2101,2119,2139,2150,2129,2106,2088,2051,2010,1991,1958,1903,1877,1856,1838,1833,1815,1776,1753,1745,1745,1750,1755,1760,1766,1812,1830,1877,1890,1906,1953,1971,1994,2017,2049,2116,2139,2160,2204,2210,2217,2230,2233,2243,2249,2269,2274,2274,2274,2197,2150,2147,2139,2134,2139,2155,2043,2038,2023,2010,2007,1997,1981,1976,1682,1657]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,22,"{""name"":""polyline"",""all_points_x"":[1462,807,802,802,763,641,615,587,480,366,309,288,260,205,177,228,265,299,343,371,408,444,574,626,647,615,589,527,488,454,428,374,348,353,364,397,465,553,589,605,735,763,789,839,595,574,540,501,460,428,410,400,402,434,454,483,512,537,558,584,595,600,605,613,652,771,761,815,815,859,857,909,896,865,813,1464,1457],""all_points_y"":[1675,1708,1695,1646,1623,1599,1625,1633,1612,1615,1654,1693,1732,1781,1836,2064,2093,2095,2108,2126,2147,2155,2108,2077,2051,1999,1991,2010,2010,2012,1994,1955,1877,1830,1794,1742,1708,1708,1719,1753,1781,1776,1745,1776,1823,1792,1766,1760,1768,1786,1815,1846,1895,1937,1953,1966,1963,1960,1953,1927,1908,1885,1864,1862,1966,1945,1890,1869,1859,1846,1859,1843,1766,1766,1727,1703,1672]}","{""Forbidden_zone"":""yes""}"
aligned_1024_2_NG.png,3828497,{},24,23,"{""name"":""polyline"",""all_points_x"":[1457,880,880,896,901,901,883,779,753,714,672,540,499,447,423,345,309,267,210,200,200,216,241,278,293,304,319,351,514,553,574,579,574,543,493,460,423,397,392,382,387,413,441,504,566,602,647,672,693,683,779,813,841,849,875,875,867,828,828,636,634,636,623,613,605,589,563,543,517,501,473,462,449,444,439,434,439,460,480,517,558,579,602,613,621,631,613,719,724,745,787,802,810,857,846,898,924,901,875,883,1446,1454],""all_points_y"":[1594,1293,1277,1259,1239,1220,1197,1114,1124,1106,1070,987,981,1002,1028,1049,1054,1085,1236,1283,1306,1361,1374,1412,1441,1467,1485,1498,1522,1522,1501,1459,1433,1420,1412,1402,1371,1332,1303,1257,1226,1179,1148,1122,1111,1127,1148,1184,1210,1236,1314,1327,1319,1314,1361,1368,1374,1361,1350,1283,1257,1241,1218,1205,1189,1179,1168,1163,1158,1174,1184,1194,1210,1223,1241,1270,1314,1340,1358,1376,1376,1371,1363,1340,1332,1337,1433,1472,1477,1425,1438,1438,1418,1428,1449,1464,1384,1376,1316,1309,1605,1589]}","{""Forbidden_zone"":""yes""}"
